minutes_remaining,count,mean,min,max,std,var
0:0,520,2.5557692307692306,2,3,0.49735851835059647,0.2473654957759006
0:1,212,2.3962264150943398,2,3,0.4902701698946298,0.24036483948850915
0:10,46,2.4347826086956523,2,3,0.5012062743707416,0.2512077294685991
0:11,46,2.5,2,3,0.5055250296034366,0.2555555555555554
0:12,35,2.4857142857142858,2,3,0.50709255283711,0.2571428571428572
0:13,22,2.227272727272727,2,3,0.4289320272288887,0.1839826839826841
0:14,32,2.28125,2,3,0.4568034093991743,0.20866935483870966
0:15,37,2.4054054054054053,2,3,0.49774265212833396,0.24774774774774766
0:16,26,2.4615384615384617,2,3,0.508391127441794,0.25846153846153846
0:17,37,2.324324324324324,2,3,0.47457899787624946,0.2252252252252252
0:18,30,2.2,2,3,0.4068381021724863,0.16551724137931037
0:19,38,2.263157894736842,2,3,0.44625834999021424,0.19914651493598856
0:2,131,2.4122137404580153,2,3,0.4941228281998404,0.24415736934820895
0:20,37,2.4864864864864864,2,3,0.5067117097095317,0.2567567567567568
0:21,41,2.1951219512195124,2,3,0.4012176588288427,0.1609756097560976
0:22,48,2.25,2,3,0.4375949744936836,0.19148936170212763
0:23,48,2.3541666666666665,2,3,0.4833211052500623,0.2335992907801418
0:24,55,2.272727272727273,2,3,0.4494665749754948,0.2020202020202021
0:25,63,2.3174603174603177,2,3,0.46922712106381165,0.22017409114183298
0:26,54,2.388888888888889,2,3,0.4920755681598855,0.24213836477987413
0:27,49,2.4081632653061225,2,3,0.4965869908241479,0.2465986394557824
0:28,79,2.2911392405063293,2,3,0.45719038098595477,0.20902304446608247
0:29,58,2.3620689655172415,2,3,0.48479606354681753,0.23502722323048994
0:3,99,2.313131313131313,2,3,0.4661274382648592,0.21727478870336012
0:30,66,2.393939393939394,2,3,0.4923659639173309,0.24242424242424238
0:31,61,2.3442622950819674,2,3,0.47907013758040856,0.22950819672131156
0:32,68,2.3823529411764706,2,3,0.48957525802965424,0.2396839332748025
0:33,64,2.28125,2,3,0.4531634835874828,0.20535714285714282
0:34,75,2.4,2,3,0.4931969619160717,0.24324324324324306
0:35,58,2.413793103448276,2,3,0.4968138046017149,0.246823956442831
0:36,68,2.3676470588235294,2,3,0.4857495136294223,0.23595258999122032
0:37,86,2.255813953488372,2,3,0.438876815401688,0.1926128590971273
0:38,61,2.2295081967213113,2,3,0.42400639236340215,0.17978142076502732
0:39,59,2.152542372881356,2,3,0.3626321077722929,0.13150204558737583
0:4,85,2.3529411764705883,2,3,0.48072074739373377,0.23109243697478998
0:40,74,2.324324324324324,2,3,0.47131724789927376,0.2221399481673455
0:41,70,2.2714285714285714,2,3,0.4479074882299047,0.20062111801242224
0:42,43,2.302325581395349,2,3,0.4647008111181005,0.2159468438538205
0:43,44,2.3181818181818183,2,3,0.4711552981879445,0.22198731501057087
0:44,48,2.2708333333333335,2,3,0.44909286028962936,0.20168439716312056
0:45,46,2.1739130434782608,2,3,0.38322304651683264,0.14685990338164248
0:46,42,2.1904761904761907,2,3,0.3974366179316376,0.15795586527293848
0:47,55,2.2,2,3,0.4036867138796656,0.162962962962963
0:48,59,2.1864406779661016,2,3,0.39280495603949256,0.15429573348918768
0:49,49,2.2653061224489797,2,3,0.44607128559988557,0.19897959183673466
0:5,70,2.3857142857142857,2,3,0.49027815656773177,0.2403726708074533
0:50,61,2.2459016393442623,2,3,0.4341941848573452,0.18852459016393444
0:51,55,2.309090909090909,2,3,0.46637797708341405,0.21750841750841748
0:52,45,2.2666666666666666,2,3,0.4472135954999578,0.1999999999999999
0:53,43,2.2790697674418605,2,3,0.4538502687508102,0.20598006644518266
0:54,42,2.261904761904762,2,3,0.44500061986933037,0.19802555168408825
0:55,38,2.263157894736842,2,3,0.4462583499902143,0.1991465149359886
0:56,48,2.2916666666666665,2,3,0.4593396431851038,0.21099290780141847
0:57,60,2.1166666666666667,2,3,0.3237317715130933,0.10480225988700564
0:58,47,2.1702127659574466,2,3,0.3798826441307215,0.14431082331174838
0:59,41,2.292682926829268,2,3,0.4606464174952622,0.21219512195121942
0:6,56,2.3035714285714284,2,3,0.463960925358742,0.21525974025974015
0:7,53,2.358490566037736,2,3,0.484146339234228,0.2343976777939042
0:8,43,2.511627906976744,2,3,0.5057805388588732,0.2558139534883721
0:9,40,2.35,2,3,0.48304589153964783,0.23333333333333323
10:0,32,2.15625,2,3,0.36890203262847365,0.13608870967741943
10:1,32,2.15625,2,3,0.36890203262847354,0.13608870967741937
10:10,41,2.2439024390243905,2,3,0.43476935292624114,0.18902439024390244
10:11,39,2.128205128205128,2,3,0.33868842842937047,0.1147098515519568
10:12,37,2.108108108108108,2,3,0.31480009386767843,0.09909909909909914
10:13,42,2.238095238095238,2,3,0.43108053740904234,0.18583042973286876
10:14,35,2.2,2,3,0.4058397249567139,0.16470588235294117
10:15,38,2.0789473684210527,2,3,0.2732763127330939,0.07467994310099572
10:16,36,2.138888888888889,2,3,0.3507361872061008,0.12301587301587298
10:17,35,2.257142857142857,2,3,0.4434395736311599,0.19663865546218484
10:18,43,2.116279069767442,2,3,0.3243530062242881,0.10520487264673306
10:19,39,2.1794871794871793,2,3,0.3887764119844716,0.1511470985155196
10:2,25,2.04,2,3,0.19999999999999996,0.03999999999999999
10:20,37,2.189189189189189,2,3,0.3970612769556579,0.15765765765765766
10:21,25,2.16,2,3,0.37416573867739417,0.14
10:22,30,2.1666666666666665,2,3,0.3790490217894517,0.14367816091954025
10:23,38,2.0789473684210527,2,3,0.2732763127330939,0.07467994310099572
10:24,42,2.142857142857143,2,3,0.3541688016605732,0.12543554006968644
10:25,36,2.138888888888889,2,3,0.3507361872061008,0.12301587301587298
10:26,32,2.25,2,3,0.43994134506405985,0.19354838709677416
10:27,42,2.0952380952380953,2,3,0.2971017571861746,0.08826945412311264
10:28,35,2.1142857142857143,2,3,0.32280285109067564,0.1042016806722689
10:29,32,2.125,2,3,0.3360107525161235,0.1129032258064516
10:3,28,2.25,2,3,0.4409585518440984,0.1944444444444444
10:30,43,2.186046511627907,2,3,0.39374961547907905,0.15503875968992262
10:31,30,2.1333333333333333,2,3,0.34574590364176033,0.11954022988505743
10:32,39,2.128205128205128,2,3,0.33868842842937047,0.1147098515519568
10:33,35,2.085714285714286,2,3,0.28402864099869046,0.080672268907563
10:34,30,2.2,2,3,0.40683810217248617,0.16551724137931031
10:35,37,2.054054054054054,2,3,0.22924343513512566,0.05255255255255256
10:36,33,2.1818181818181817,2,3,0.3916747259003201,0.15340909090909088
10:37,43,2.13953488372093,2,3,0.35060460356342604,0.12292358803986714
10:38,37,2.108108108108108,2,3,0.3148000938676783,0.09909909909909907
10:39,27,2.111111111111111,2,3,0.3202563076101743,0.10256410256410259
10:4,30,2.1333333333333333,2,3,0.3457459036417605,0.11954022988505753
10:40,38,2.210526315789474,2,3,0.41315495011227443,0.17069701280227598
10:41,46,2.0869565217391304,2,3,0.2848849246447679,0.08115942028985508
10:42,36,2.1944444444444446,2,3,0.40138648595974336,0.16111111111111126
10:43,37,2.081081081081081,2,3,0.2767247306920302,0.07657657657657663
10:44,43,2.2325581395348837,2,3,0.42746257437545837,0.18272425249169427
10:45,37,2.135135135135135,2,3,0.3465834966066909,0.12012012012012015
10:46,36,2.0833333333333335,2,3,0.2803059552906941,0.07857142857142858
10:47,32,2.125,2,3,0.33601075251612356,0.11290322580645165
10:48,26,2.1538461538461537,2,3,0.3679464844031199,0.13538461538461535
10:49,35,2.2285714285714286,2,3,0.42604296149803583,0.18151260504201683
10:5,36,2.138888888888889,2,3,0.3507361872061008,0.12301587301587298
10:50,34,2.0588235294117645,2,3,0.23883257361061289,0.05704099821746882
10:51,36,2.1666666666666665,2,3,0.3779644730092272,0.14285714285714285
10:52,40,2.25,2,3,0.43852900965351466,0.19230769230769235
10:53,33,2.1818181818181817,2,3,0.39167472590032015,0.1534090909090909
10:54,29,2.206896551724138,2,3,0.4122508203948854,0.1699507389162561
10:55,28,2.2142857142857144,2,3,0.41785544701867244,0.17460317460317457
10:56,34,2.1176470588235294,2,3,0.3270349700838643,0.106951871657754
10:57,36,2.2222222222222223,2,3,0.42163702135578385,0.17777777777777773
10:58,36,2.1944444444444446,2,3,0.4013864859597432,0.16111111111111112
10:59,41,2.1219512195121952,2,3,0.33129457822453967,0.10975609756097562
10:6,32,2.21875,2,3,0.4200134406451545,0.1764112903225807
10:7,37,2.1621621621621623,2,3,0.37368387661182223,0.1396396396396396
10:8,35,2.1142857142857143,2,3,0.3228028510906756,0.10420168067226886
10:9,34,2.264705882352941,2,3,0.447811075519899,0.2005347593582887
11:0,35,2.057142857142857,2,3,0.2355041079768028,0.05546218487394959
11:1,48,2.125,2,3,0.33421868239159586,0.11170212765957444
11:10,38,2.1315789473684212,2,3,0.34256998745010453,0.11735419630156477
11:11,31,2.225806451612903,2,3,0.42502371850324133,0.18064516129032254
11:12,27,2.2222222222222223,2,3,0.42365927286816174,0.17948717948717954
11:13,41,2.2195121951219514,2,3,0.4190581774617469,0.17560975609756097
11:14,40,2.2,2,3,0.40509574683346655,0.16410256410256402
11:15,39,2.2051282051282053,2,3,0.40907386924530537,0.1673414304993252
11:16,35,2.1142857142857143,2,3,0.32280285109067564,0.10420168067226891
11:17,39,2.1794871794871793,2,3,0.3887764119844716,0.15114709851551958
11:18,38,2.1842105263157894,2,3,0.39285945206319167,0.15433854907539118
11:19,46,2.130434782608696,2,3,0.34050261230349943,0.11594202898550723
11:2,42,2.0,2,2,0.0,0.0
11:20,35,2.057142857142857,2,3,0.2355041079768028,0.05546218487394959
11:21,45,2.2,2,3,0.40451991747794525,0.16363636363636364
11:22,37,2.2432432432432434,2,3,0.43495883620083997,0.18918918918918914
11:23,40,2.125,2,3,0.33493206352854177,0.11217948717948713
11:24,39,2.230769230769231,2,3,0.42683279491835424,0.18218623481781385
11:25,32,2.1875,2,3,0.39655776945626603,0.15725806451612903
11:26,34,2.235294117647059,2,3,0.4305615452020461,0.1853832442067736
11:27,37,2.108108108108108,2,3,0.3148000938676784,0.09909909909909911
11:28,47,2.1702127659574466,2,3,0.37988264413072154,0.1443108233117484
11:29,32,2.3125,2,3,0.47092907485988494,0.22177419354838712
11:3,29,2.206896551724138,2,3,0.4122508203948855,0.16995073891625614
11:30,23,2.130434782608696,2,3,0.34435022157509093,0.11857707509881421
11:31,13,2.1538461538461537,2,3,0.3755338080994054,0.14102564102564102
11:32,27,2.185185185185185,2,3,0.3958473906635696,0.15669515669515668
11:33,24,2.2083333333333335,2,3,0.41485111699905347,0.17210144927536233
11:34,23,2.0434782608695654,2,3,0.20851441405707477,0.04347826086956522
11:35,25,2.28,2,3,0.4582575694955841,0.21000000000000008
11:36,41,2.1951219512195124,2,3,0.40121765882884264,0.16097560975609757
11:37,29,2.1724137931034484,2,3,0.3844258722192448,0.1477832512315271
11:38,37,2.27027027027027,2,3,0.45022516889074815,0.20270270270270271
11:39,44,2.0681818181818183,2,3,0.25497170592935275,0.06501057082452434
11:4,33,2.0606060606060606,2,3,0.2423058422987799,0.0587121212121212
11:40,41,2.1219512195121952,2,3,0.33129457822453956,0.10975609756097557
11:41,45,2.1777777777777776,2,3,0.3866457674602807,0.14949494949494946
11:42,47,2.1702127659574466,2,3,0.37988264413072154,0.1443108233117484
11:43,48,2.1875,2,3,0.3944427796055833,0.15558510638297876
11:44,52,2.1153846153846154,2,3,0.3226025390322359,0.10407239819004528
11:45,47,2.1702127659574466,2,3,0.3798826441307214,0.14431082331174835
11:46,39,2.1538461538461537,2,3,0.36551776819519566,0.13360323886639677
11:47,44,2.022727272727273,2,3,0.15075567228888181,0.022727272727272728
11:48,37,2.081081081081081,2,3,0.2767247306920301,0.07657657657657657
11:49,17,2.235294117647059,2,3,0.437237316097603,0.19117647058823523
11:5,40,2.125,2,3,0.33493206352854177,0.11217948717948716
11:50,12,2.0,2,2,0.0,0.0
11:51,4,2.0,2,2,0.0,0.0
11:52,3,2.0,2,2,0.0,0.0
11:53,2,2.0,2,2,0.0,0.0
11:54,3,2.0,2,2,0.0,0.0
11:6,40,2.15,2,3,0.3616202853397895,0.13076923076923078
11:7,37,2.1621621621621623,2,3,0.37368387661182223,0.1396396396396396
11:8,40,2.125,2,3,0.3349320635285417,0.11217948717948711
11:9,34,2.176470588235294,2,3,0.3869529949759475,0.14973262032085563
1:0,51,2.196078431372549,2,3,0.40097919363165235,0.16078431372549015
1:1,55,2.2545454545454544,2,3,0.4396202830466233,0.19326599326599322
1:10,47,2.25531914893617,2,3,0.44075454602617337,0.19426456984273816
1:11,50,2.28,2,3,0.4535573676110726,0.20571428571428568
1:12,38,2.210526315789474,2,3,0.4131549501122745,0.170697012802276
1:13,51,2.3529411764705883,2,3,0.4826397999239063,0.23294117647058832
1:14,51,2.215686274509804,2,3,0.41539020162714857,0.17254901960784316
1:15,35,2.3142857142857145,2,3,0.4710082159536056,0.22184873949579836
1:16,41,2.292682926829268,2,3,0.4606464174952623,0.21219512195121948
1:17,48,2.1875,2,3,0.3944427796055833,0.15558510638297876
1:18,55,2.2363636363636363,2,3,0.4287637855957333,0.18383838383838394
1:19,56,2.3035714285714284,2,3,0.4639609253587421,0.2152597402597403
1:2,50,2.28,2,3,0.4535573676110729,0.2057142857142859
1:20,46,2.239130434782609,2,3,0.4312659714888843,0.18599033816425117
1:21,54,2.185185185185185,2,3,0.39209519801278114,0.15373864430468206
1:22,43,2.3488372093023258,2,3,0.4822428221704122,0.23255813953488383
1:23,40,2.2,2,3,0.40509574683346666,0.1641025641025641
1:24,53,2.150943396226415,2,3,0.3614195524432011,0.1306240928882438
1:25,53,2.2830188679245285,2,3,0.454776297102637,0.20682148040638595
1:26,38,2.263157894736842,2,3,0.44625834999021435,0.19914651493598864
1:27,55,2.2363636363636363,2,3,0.4287637855957331,0.18383838383838377
1:28,45,2.2444444444444445,2,3,0.43461349368017665,0.18888888888888894
1:29,40,2.175,2,3,0.38480764425479264,0.14807692307692305
1:3,44,2.25,2,3,0.43801879539156663,0.1918604651162791
1:30,38,2.263157894736842,2,3,0.44625834999021424,0.19914651493598856
1:31,28,2.1785714285714284,2,3,0.39002102778747993,0.15211640211640218
1:32,55,2.1272727272727274,2,3,0.3363499860730088,0.11313131313131322
1:33,50,2.18,2,3,0.38808793449160356,0.15061224489795916
1:34,48,2.1458333333333335,2,3,0.3566739576374165,0.12721631205673758
1:35,57,2.2280701754385963,2,3,0.42331784156525787,0.17919799498746874
1:36,52,2.269230769230769,2,3,0.44788761788017434,0.20060331825037706
1:37,45,2.2666666666666666,2,3,0.4472135954999579,0.19999999999999998
1:38,53,2.2641509433962264,2,3,0.4450990985692622,0.19811320754716982
1:39,39,2.3076923076923075,2,3,0.467571900119518,0.21862348178137653
1:4,47,2.1914893617021276,2,3,0.3977271225536437,0.15818686401480112
1:40,41,2.1707317073170733,2,3,0.3809487514345101,0.14512195121951219
1:41,43,2.2093023255813953,2,3,0.41162509149327114,0.16943521594684383
1:42,45,2.2222222222222223,2,3,0.42043748259126096,0.17676767676767688
1:43,41,2.2195121951219514,2,3,0.4190581774617469,0.17560975609756097
1:44,51,2.196078431372549,2,3,0.4009791936316524,0.16078431372549018
1:45,41,2.2439024390243905,2,3,0.43476935292624114,0.1890243902439024
1:46,34,2.2058823529411766,2,3,0.4104256301219048,0.1684491978609626
1:47,49,2.2244897959183674,2,3,0.42156979070537554,0.17772108843537415
1:48,33,2.242424242424242,2,3,0.43519413988924455,0.18939393939393934
1:49,45,2.2888888888888888,2,3,0.45836776730155243,0.21010101010101012
1:5,39,2.1794871794871793,2,3,0.3887764119844714,0.15114709851551944
1:50,37,2.27027027027027,2,3,0.45022516889074804,0.20270270270270258
1:51,39,2.1538461538461537,2,3,0.3655177681951956,0.13360323886639675
1:52,41,2.2195121951219514,2,3,0.4190581774617469,0.17560975609756094
1:53,47,2.234042553191489,2,3,0.4279763279438432,0.18316373728029606
1:54,38,2.1578947368421053,2,3,0.3695370214766321,0.13655761024182084
1:55,42,2.238095238095238,2,3,0.43108053740904234,0.18583042973286876
1:56,51,2.2941176470588234,2,3,0.4601789933084222,0.2117647058823529
1:57,54,2.2037037037037037,2,3,0.40653295392567274,0.16526904262753317
1:58,47,2.2127659574468086,2,3,0.4136880894317001,0.1711378353376503
1:59,60,2.183333333333333,2,3,0.3902049294994231,0.15225988700564974
1:6,39,2.230769230769231,2,3,0.4268327949183542,0.18218623481781382
1:7,35,2.2285714285714286,2,3,0.4260429614980357,0.18151260504201674
1:8,45,2.2,2,3,0.4045199174779452,0.1636363636363636
1:9,46,2.217391304347826,2,3,0.41702882811414943,0.1739130434782608
2:0,59,2.2542372881355934,2,3,0.4391692918015609,0.19286966686148452
2:1,46,2.130434782608696,2,3,0.34050261230349943,0.11594202898550723
2:10,48,2.25,2,3,0.4375949744936837,0.19148936170212766
2:11,44,2.1818181818181817,2,3,0.390153653257413,0.15221987315010568
2:12,41,2.1707317073170733,2,3,0.3809487514345101,0.14512195121951219
2:13,53,2.0943396226415096,2,3,0.2950978288503027,0.08708272859216257
2:14,45,2.3333333333333335,2,3,0.4767312946227961,0.22727272727272724
2:15,50,2.08,2,3,0.27404751561786966,0.07510204081632653
2:16,49,2.183673469387755,2,3,0.39123039821797584,0.15306122448979595
2:17,50,2.2,2,3,0.40406101782088427,0.16326530612244897
2:18,45,2.088888888888889,2,3,0.28779903201415197,0.08282828282828286
2:19,46,2.282608695652174,2,3,0.45524320622233794,0.2072463768115941
2:2,59,2.288135593220339,2,3,0.456782127859628,0.20864991233196956
2:20,41,2.268292682926829,2,3,0.4485749794573053,0.20121951219512185
2:21,44,2.227272727272727,2,3,0.4239151057857213,0.17970401691331928
2:22,51,2.215686274509804,2,3,0.41539020162714874,0.1725490196078433
2:23,44,2.25,2,3,0.4380187953915666,0.19186046511627908
2:24,52,2.25,2,3,0.4372373160976031,0.19117647058823528
2:25,58,2.1551724137931036,2,3,0.36523119992833164,0.13339382940108896
2:26,46,2.3043478260869565,2,3,0.46521513386061164,0.2164251207729468
2:27,38,2.210526315789474,2,3,0.4131549501122744,0.17069701280227595
2:28,66,2.1515151515151514,2,3,0.3612978418647565,0.13053613053613058
2:29,48,2.2291666666666665,2,3,0.42474439539379405,0.18040780141843968
2:3,39,2.230769230769231,2,3,0.4268327949183542,0.18218623481781382
2:30,36,2.2222222222222223,2,3,0.42163702135578396,0.1777777777777778
2:31,47,2.2127659574468086,2,3,0.41368808943170005,0.17113783533765026
2:32,46,2.1739130434782608,2,3,0.3832230465168328,0.14685990338164262
2:33,50,2.22,2,3,0.41845195759648024,0.1751020408163265
2:34,42,2.1904761904761907,2,3,0.39743661793163754,0.15795586527293845
2:35,54,2.2777777777777777,2,3,0.4521089644358652,0.20440251572327042
2:36,44,2.227272727272727,2,3,0.42391510578572117,0.1797040169133192
2:37,52,2.1346153846153846,2,3,0.3446422500840348,0.1187782805429864
2:38,46,2.239130434782609,2,3,0.4312659714888843,0.18599033816425117
2:39,43,2.2093023255813953,2,3,0.41162509149327114,0.16943521594684385
2:4,56,2.142857142857143,2,3,0.35309393180189974,0.12467532467532463
2:40,39,2.230769230769231,2,3,0.42683279491835413,0.18218623481781374
2:41,39,2.230769230769231,2,3,0.42683279491835413,0.18218623481781374
2:42,52,2.3653846153846154,2,3,0.4862358886039942,0.23642533936651586
2:43,47,2.2127659574468086,2,3,0.4136880894317001,0.1711378353376503
2:44,47,2.234042553191489,2,3,0.42797632794384327,0.18316373728029609
2:45,41,2.2195121951219514,2,3,0.4190581774617469,0.17560975609756097
2:46,57,2.263157894736842,2,3,0.4442616583193192,0.1973684210526315
2:47,40,2.25,2,3,0.43852900965351443,0.19230769230769218
2:48,42,2.0952380952380953,2,3,0.2971017571861746,0.08826945412311266
2:49,42,2.119047619047619,2,3,0.32777006756156785,0.10743321718931474
2:5,66,2.196969696969697,2,3,0.4007568597117965,0.16060606060606053
2:50,45,2.2,2,3,0.40451991747794525,0.16363636363636364
2:51,48,2.1458333333333335,2,3,0.35667395763741644,0.12721631205673753
2:52,39,2.1538461538461537,2,3,0.3655177681951956,0.13360323886639675
2:53,43,2.1627906976744184,2,3,0.37354368381881414,0.1395348837209302
2:54,53,2.2641509433962264,2,3,0.4450990985692623,0.19811320754716985
2:55,46,2.130434782608696,2,3,0.34050261230349943,0.11594202898550723
2:56,52,2.1346153846153846,2,3,0.3446422500840348,0.1187782805429864
2:57,44,2.272727272727273,2,3,0.45051063346696674,0.20295983086680763
2:58,50,2.24,2,3,0.43141911058689997,0.18612244897959182
2:59,46,2.152173913043478,2,3,0.36315844747302034,0.13188405797101446
2:6,36,2.1944444444444446,2,3,0.4013864859597432,0.1611111111111111
2:7,45,2.2,2,3,0.4045199174779453,0.1636363636363637
2:8,48,2.125,2,3,0.33421868239159586,0.11170212765957444
2:9,49,2.2857142857142856,2,3,0.4564354645876384,0.2083333333333333
3:0,44,2.25,2,3,0.4380187953915665,0.19186046511627902
3:1,33,2.1818181818181817,2,3,0.3916747259003201,0.15340909090909088
3:10,51,2.156862745098039,2,3,0.3672900227127246,0.13490196078431377
3:11,48,2.1875,2,3,0.39444277960558327,0.15558510638297873
3:12,43,2.255813953488372,2,3,0.44148144844882664,0.19490586932447398
3:13,52,2.230769230769231,2,3,0.425435629811517,0.1809954751131221
3:14,45,2.1555555555555554,2,3,0.3665288997383895,0.13434343434343435
3:15,39,2.1025641025641026,2,3,0.3073547406047281,0.09446693657219972
3:16,61,2.1475409836065573,2,3,0.3575875451676364,0.1278688524590164
3:17,47,2.234042553191489,2,3,0.42797632794384316,0.183163737280296
3:18,43,2.2790697674418605,2,3,0.4538502687508102,0.20598006644518266
3:19,49,2.183673469387755,2,3,0.3912303982179758,0.1530612244897959
3:2,56,2.1607142857142856,2,3,0.3705909636481472,0.13733766233766237
3:20,46,2.260869565217391,2,3,0.44396108982135163,0.19710144927536227
3:21,45,2.3555555555555556,2,3,0.4840903163082632,0.23434343434343435
3:22,43,2.302325581395349,2,3,0.4647008111181005,0.2159468438538205
3:23,42,2.1904761904761907,2,3,0.39743661793163754,0.15795586527293845
3:24,48,2.1875,2,3,0.3944427796055832,0.1555851063829787
3:25,42,2.1904761904761907,2,3,0.39743661793163754,0.15795586527293845
3:26,59,2.169491525423729,2,3,0.3784060204413424,0.14319111630625367
3:27,47,2.1702127659574466,2,3,0.37988264413072154,0.1443108233117484
3:28,44,2.2954545454545454,2,3,0.4615215208036402,0.2130021141649049
3:29,41,2.2195121951219514,2,3,0.4190581774617468,0.17560975609756088
3:3,44,2.3181818181818183,2,3,0.4711552981879443,0.22198731501057073
3:30,49,2.2244897959183674,2,3,0.42156979070537554,0.17772108843537412
3:31,49,2.142857142857143,2,3,0.35355339059327373,0.12499999999999999
3:32,54,2.2222222222222223,2,3,0.41964345453112656,0.17610062893081768
3:33,48,2.2083333333333335,2,3,0.41041407908605765,0.1684397163120568
3:34,47,2.1914893617021276,2,3,0.3977271225536437,0.15818686401480112
3:35,48,2.125,2,3,0.3342186823915959,0.11170212765957445
3:36,58,2.2758620689655173,2,3,0.45085118127692875,0.20326678765880207
3:37,45,2.111111111111111,2,3,0.3178208630818641,0.10101010101010098
3:38,48,2.2083333333333335,2,3,0.41041407908605776,0.16843971631205687
3:39,39,2.2564102564102564,2,3,0.4423590300547568,0.19568151147098523
3:4,45,2.2444444444444445,2,3,0.43461349368017654,0.18888888888888886
3:40,54,2.2037037037037037,2,3,0.40653295392567274,0.16526904262753317
3:41,49,2.122448979591837,2,3,0.33120066055341807,0.10969387755102045
3:42,46,2.260869565217391,2,3,0.44396108982135174,0.19710144927536233
3:43,58,2.2413793103448274,2,3,0.4316571425184985,0.18632788868723532
3:44,44,2.2045454545454546,2,3,0.4080324573583921,0.1664904862579281
3:45,51,2.3137254901960786,2,3,0.46862334890320473,0.21960784313725476
3:46,46,2.239130434782609,2,3,0.4312659714888843,0.18599033816425117
3:47,47,2.0851063829787235,2,3,0.2820566728469694,0.07955596669750231
3:48,41,2.1463414634146343,2,3,0.3578390427102734,0.12804878048780485
3:49,43,2.1627906976744184,2,3,0.37354368381881425,0.13953488372093026
3:5,40,2.1,2,3,0.30382181012509996,0.0923076923076923
3:50,52,2.173076923076923,2,3,0.3820047143818448,0.14592760180995482
3:51,63,2.126984126984127,2,3,0.3356295717325917,0.11264720942140292
3:52,53,2.2452830188679247,2,3,0.4343722427630693,0.18867924528301883
3:53,44,2.159090909090909,2,3,0.36998942902446824,0.136892177589852
3:54,37,2.27027027027027,2,3,0.4502251688907482,0.20270270270270274
3:55,60,2.2,2,3,0.4033755872716886,0.16271186440677965
3:56,57,2.1403508771929824,2,3,0.3504383220252312,0.12280701754385963
3:57,54,2.1481481481481484,2,3,0.35858250319874724,0.12858141160027955
3:58,36,2.1666666666666665,2,3,0.3779644730092272,0.14285714285714285
3:59,37,2.2972972972972974,2,3,0.4633731916228158,0.2147147147147148
3:6,45,2.2,2,3,0.4045199174779453,0.16363636363636366
3:7,39,2.1794871794871793,2,3,0.38877641198447155,0.15114709851551955
3:8,50,2.18,2,3,0.3880879344916036,0.1506122448979592
3:9,51,2.235294117647059,2,3,0.4284033283772501,0.18352941176470597
4:0,36,2.25,2,3,0.43915503282683993,0.19285714285714284
4:1,47,2.276595744680851,2,3,0.4521507857175268,0.20444033302497683
