minutes_remaining,count,mean,min,max,std,var
4:10,46,2.217391304347826,2,3,0.41702882811414954,0.17391304347826086
4:11,55,2.327272727272727,2,3,0.47354242074224384,0.22424242424242427
4:12,54,2.259259259259259,2,3,0.4423430404998887,0.19566736547868618
4:13,58,2.1379310344827585,2,3,0.34783923802698247,0.12099213551119176
4:14,57,2.1578947368421053,2,3,0.36788360369097955,0.1353383458646617
4:15,45,2.1555555555555554,2,3,0.3665288997383894,0.13434343434343432
4:16,46,2.1956521739130435,2,3,0.4010854836782195,0.1608695652173913
4:17,41,2.1951219512195124,2,3,0.4012176588288427,0.16097560975609762
4:18,46,2.347826086956522,2,3,0.48154341234307674,0.2318840579710144
4:19,36,2.138888888888889,2,3,0.35073618720610084,0.12301587301587301
4:2,55,2.0545454545454547,2,3,0.22918388365077624,0.052525252525252544
4:20,47,2.25531914893617,2,3,0.4407545460261734,0.19426456984273824
4:21,47,2.127659574468085,2,3,0.3373181491782385,0.11378353376503236
4:22,47,2.148936170212766,2,3,0.3598745798587226,0.12950971322849214
4:23,39,2.1538461538461537,2,3,0.36551776819519555,0.13360323886639672
4:24,35,2.257142857142857,2,3,0.4434395736311599,0.19663865546218484
4:25,46,2.130434782608696,2,3,0.3405026123034994,0.1159420289855072
4:26,48,2.125,2,3,0.3342186823915959,0.11170212765957445
4:27,50,2.24,2,3,0.4314191105869,0.18612244897959185
4:28,57,2.210526315789474,2,3,0.4113063728303114,0.1691729323308271
4:29,35,2.2,2,3,0.40583972495671394,0.1647058823529412
4:3,69,2.1884057971014492,2,3,0.3939006413551736,0.15515771526001712
4:30,45,2.2,2,3,0.4045199174779452,0.1636363636363636
4:31,51,2.235294117647059,2,3,0.4284033283772499,0.18352941176470583
4:32,48,2.2083333333333335,2,3,0.4104140790860576,0.16843971631205673
4:33,49,2.204081632653061,2,3,0.40720550896397795,0.16581632653061232
4:34,47,2.1914893617021276,2,3,0.3977271225536437,0.15818686401480112
4:35,37,2.27027027027027,2,3,0.4502251688907481,0.20270270270270263
4:36,39,2.2051282051282053,2,3,0.4090738692453055,0.1673414304993253
4:37,41,2.268292682926829,2,3,0.4485749794573054,0.20121951219512196
4:38,50,2.22,2,3,0.4184519575964803,0.17510204081632652
4:39,44,2.4318181818181817,2,3,0.5010559673853126,0.25105708245243136
4:4,69,2.1449275362318843,2,3,0.3546067548061299,0.12574595055413473
4:40,51,2.0980392156862746,2,3,0.30032661958503204,0.09019607843137255
4:41,52,2.230769230769231,2,3,0.42543562981151706,0.18099547511312217
4:42,44,2.159090909090909,2,3,0.36998942902446824,0.136892177589852
4:43,49,2.204081632653061,2,3,0.4072055089639778,0.1658163265306122
4:44,71,2.183098591549296,2,3,0.3895000148516254,0.1517102615694164
4:45,44,2.227272727272727,2,3,0.42391510578572134,0.17970401691331933
4:46,48,2.1875,2,3,0.39444277960558316,0.15558510638297865
4:47,42,2.2142857142857144,2,3,0.41529973223663263,0.17247386759581876
4:48,51,2.176470588235294,2,3,0.3850133687518487,0.14823529411764702
4:49,43,2.1627906976744184,2,3,0.37354368381881425,0.1395348837209303
4:5,45,2.2,2,3,0.4045199174779452,0.16363636363636358
4:50,46,2.217391304347826,2,3,0.41702882811414954,0.1739130434782609
4:51,48,2.2291666666666665,2,3,0.4247443953937941,0.1804078014184397
4:52,52,2.173076923076923,2,3,0.3820047143818447,0.14592760180995476
4:53,53,2.2264150943396226,2,3,0.42251579096399844,0.17851959361393324
4:54,38,2.263157894736842,2,3,0.4462583499902143,0.1991465149359886
4:55,40,2.15,2,3,0.36162028533978946,0.13076923076923075
4:56,53,2.2264150943396226,2,3,0.4225157909639986,0.17851959361393338
4:57,45,2.1333333333333333,2,3,0.34377582547616425,0.11818181818181815
4:58,41,2.317073170731707,2,3,0.47111699132189566,0.2219512195121951
4:59,44,2.1818181818181817,2,3,0.390153653257413,0.15221987315010568
4:6,40,2.275,2,3,0.45220258677630254,0.20448717948717943
4:7,56,2.2142857142857144,2,3,0.4140393356054126,0.17142857142857149
4:8,47,2.1914893617021276,2,3,0.39772712255364356,0.158186864014801
4:9,50,2.18,2,3,0.38808793449160356,0.15061224489795916
5:0,51,2.176470588235294,2,3,0.3850133687518488,0.14823529411764708
5:1,49,2.163265306122449,2,3,0.3734377890799553,0.13945578231292519
5:10,39,2.2564102564102564,2,3,0.44235903005475674,0.1956815114709852
5:11,59,2.135593220338983,2,3,0.3452948324729956,0.1192285213325541
5:12,47,2.0851063829787235,2,3,0.28205667284696934,0.0795559666975023
5:13,52,2.25,2,3,0.4372373160976031,0.19117647058823528
5:14,40,2.225,2,3,0.4229020617662602,0.17884615384615377
5:15,47,2.0851063829787235,2,3,0.28205667284696945,0.07955596669750237
5:16,57,2.175438596491228,2,3,0.3837226964481298,0.14724310776942354
5:17,38,2.289473684210526,2,3,0.45960586739381004,0.2112375533428165
5:18,49,2.142857142857143,2,3,0.3535533905932738,0.125
5:19,46,2.130434782608696,2,3,0.3405026123034995,0.11594202898550726
5:2,43,2.1627906976744184,2,3,0.3735436838188142,0.13953488372093023
5:20,57,2.1052631578947367,2,3,0.3096201893516237,0.09586466165413532
5:21,47,2.297872340425532,2,3,0.4622672677434689,0.21369102682701197
5:22,48,2.1875,2,3,0.3944427796055833,0.1555851063829788
5:23,56,2.3035714285714284,2,3,0.46396092535874217,0.21525974025974032
5:24,40,2.175,2,3,0.3848076442547927,0.1480769230769231
5:25,28,2.142857142857143,2,3,0.3563483225498991,0.12698412698412695
5:26,40,2.3,2,3,0.46409548089225705,0.21538461538461534
5:27,49,2.2653061224489797,2,3,0.44607128559988557,0.19897959183673466
5:28,38,2.210526315789474,2,3,0.4131549501122744,0.17069701280227592
5:29,46,2.217391304347826,2,3,0.4170288281141495,0.17391304347826084
5:3,39,2.1025641025641026,2,3,0.3073547406047281,0.09446693657219972
5:30,45,2.311111111111111,2,3,0.46817936647391795,0.2191919191919192
5:31,38,2.3157894736842106,2,3,0.4710691208760756,0.22190611664295873
5:32,49,2.2448979591836733,2,3,0.4344830378784443,0.18877551020408165
5:33,54,2.111111111111111,2,3,0.3172206342872577,0.10062893081761011
5:34,39,2.1794871794871793,2,3,0.3887764119844716,0.1511470985155196
5:35,32,2.1875,2,3,0.39655776945626603,0.15725806451612903
5:36,55,2.309090909090909,2,3,0.4663779770834141,0.2175084175084175
5:37,35,2.142857142857143,2,3,0.35503580124836315,0.12605042016806722
5:38,42,2.1666666666666665,2,3,0.3771954702329121,0.14227642276422767
5:39,47,2.148936170212766,2,3,0.35987457985872257,0.12950971322849208
5:4,47,2.297872340425532,2,3,0.4622672677434689,0.21369102682701197
5:40,51,2.3529411764705883,2,3,0.48263979992390615,0.23294117647058815
5:41,40,2.25,2,3,0.4385290096535146,0.1923076923076923
5:42,47,2.1914893617021276,2,3,0.3977271225536437,0.15818686401480112
5:43,38,2.263157894736842,2,3,0.44625834999021446,0.19914651493598873
5:44,37,2.2972972972972974,2,3,0.4633731916228157,0.2147147147147147
5:45,39,2.230769230769231,2,3,0.42683279491835413,0.18218623481781374
5:46,39,2.2564102564102564,2,3,0.4423590300547569,0.19568151147098534
5:47,47,2.1702127659574466,2,3,0.3798826441307215,0.14431082331174838
5:48,50,2.3,2,3,0.46291004988627593,0.21428571428571447
5:49,45,2.2666666666666666,2,3,0.44721359549995787,0.19999999999999993
5:5,47,2.1702127659574466,2,3,0.3798826441307215,0.14431082331174838
5:50,46,2.217391304347826,2,3,0.41702882811414943,0.17391304347826078
5:51,43,2.116279069767442,2,3,0.32435300622428814,0.1052048726467331
5:52,37,2.108108108108108,2,3,0.3148000938676784,0.09909909909909911
5:53,35,2.2,2,3,0.40583972495671394,0.16470588235294123
5:54,51,2.176470588235294,2,3,0.3850133687518487,0.14823529411764702
5:55,40,2.25,2,3,0.4385290096535146,0.19230769230769232
5:56,37,2.189189189189189,2,3,0.3970612769556579,0.15765765765765766
5:57,41,2.2195121951219514,2,3,0.419058177461747,0.17560975609756105
5:58,38,2.1315789473684212,2,3,0.34256998745010436,0.11735419630156467
5:59,44,2.159090909090909,2,3,0.36998942902446824,0.136892177589852
5:6,44,2.1363636363636362,2,3,0.34714175717877416,0.120507399577167
5:7,49,2.1020408163265305,2,3,0.3058388709205983,0.0935374149659864
5:8,47,2.25531914893617,2,3,0.4407545460261734,0.19426456984273824
5:9,31,2.225806451612903,2,3,0.4250237185032414,0.1806451612903226
6:0,41,2.2439024390243905,2,3,0.43476935292624114,0.18902439024390244
6:1,29,2.1379310344827585,2,3,0.3509312031717982,0.12315270935960591
6:10,38,2.236842105263158,2,3,0.43085148418274616,0.18563300142247519
6:11,45,2.2222222222222223,2,3,0.4204374825912609,0.1767676767676768
6:12,40,2.25,2,3,0.43852900965351466,0.19230769230769235
6:13,42,2.1904761904761907,2,3,0.3974366179316376,0.15795586527293848
6:14,46,2.1956521739130435,2,3,0.4010854836782195,0.1608695652173913
6:15,36,2.25,2,3,0.4391550328268401,0.192857142857143
6:16,45,2.1333333333333333,2,3,0.34377582547616425,0.11818181818181815
6:17,33,2.3333333333333335,2,3,0.4787135538781691,0.2291666666666667
6:18,36,2.1666666666666665,2,3,0.3779644730092272,0.14285714285714282
6:19,43,2.2093023255813953,2,3,0.4116250914932712,0.16943521594684388
6:2,48,2.1041666666666665,2,3,0.3087092781885836,0.09530141843971632
6:20,35,2.2,2,3,0.40583972495671383,0.16470588235294115
6:21,35,2.1714285714285713,2,3,0.38238526043109733,0.14621848739495813
6:22,39,2.2564102564102564,2,3,0.44235903005475674,0.19568151147098517
6:23,57,2.192982456140351,2,3,0.39814733862999185,0.15852130325814542
6:24,45,2.2,2,3,0.4045199174779452,0.1636363636363636
6:25,43,2.13953488372093,2,3,0.350604603563426,0.12292358803986711
6:26,40,2.175,2,3,0.3848076442547927,0.14807692307692308
6:27,32,2.28125,2,3,0.45680340939917435,0.2086693548387097
6:28,36,2.1666666666666665,2,3,0.37796447300922714,0.1428571428571428
6:29,50,2.24,2,3,0.4314191105869001,0.1861224489795919
6:3,25,2.04,2,3,0.19999999999999996,0.03999999999999999
6:30,34,2.2058823529411766,2,3,0.41042563012190475,0.16844919786096257
6:31,55,2.2,2,3,0.4036867138796655,0.16296296296296292
6:32,47,2.148936170212766,2,3,0.3598745798587226,0.12950971322849214
6:33,38,2.263157894736842,2,3,0.44625834999021424,0.19914651493598856
6:34,46,2.1739130434782608,2,3,0.3832230465168326,0.14685990338164245
6:35,36,2.138888888888889,2,3,0.35073618720610084,0.12301587301587301
6:36,34,2.1470588235294117,2,3,0.359490627953571,0.12923351158645283
6:37,39,2.230769230769231,2,3,0.4268327949183542,0.1821862348178138
6:38,42,2.1666666666666665,2,3,0.3771954702329121,0.14227642276422767
6:39,38,2.263157894736842,2,3,0.4462583499902143,0.19914651493598862
6:4,45,2.1333333333333333,2,3,0.3437758254761642,0.11818181818181812
6:40,42,2.142857142857143,2,3,0.3541688016605732,0.1254355400696864
6:41,43,2.2325581395348837,2,3,0.4274625743754583,0.18272425249169424
6:42,34,2.176470588235294,2,3,0.38695299497594743,0.14973262032085558
6:43,30,2.066666666666667,2,3,0.2537081317024624,0.06436781609195402
6:44,41,2.1463414634146343,2,3,0.3578390427102734,0.12804878048780485
6:45,49,2.183673469387755,2,3,0.3912303982179758,0.1530612244897959
6:46,39,2.128205128205128,2,3,0.33868842842937047,0.11470985155195679
6:47,41,2.1463414634146343,2,3,0.3578390427102734,0.12804878048780485
6:48,36,2.111111111111111,2,3,0.3187276291558383,0.10158730158730159
6:49,38,2.1842105263157894,2,3,0.3928594520631916,0.15433854907539116
6:5,40,2.25,2,3,0.4385290096535146,0.1923076923076923
6:50,34,2.176470588235294,2,3,0.3869529949759475,0.14973262032085563
6:51,33,2.212121212121212,2,3,0.4151487502672806,0.1723484848484849
6:52,44,2.272727272727273,2,3,0.4505106334669667,0.2029598308668076
6:53,34,2.2058823529411766,2,3,0.41042563012190475,0.16844919786096257
6:54,52,2.3076923076923075,2,3,0.4660413824283704,0.2171945701357466
6:55,32,2.15625,2,3,0.36890203262847354,0.13608870967741937
6:56,33,2.212121212121212,2,3,0.4151487502672806,0.1723484848484849
6:57,46,2.0869565217391304,2,3,0.28488492464476795,0.08115942028985511
6:58,38,2.1052631578947367,2,3,0.31101174777590485,0.09672830725462306
6:59,41,2.1951219512195124,2,3,0.4012176588288426,0.16097560975609754
6:6,40,2.2,2,3,0.40509574683346666,0.1641025641025641
6:7,36,2.2222222222222223,2,3,0.4216370213557839,0.17777777777777778
6:8,37,2.324324324324324,2,3,0.47457899787624946,0.2252252252252252
6:9,37,2.27027027027027,2,3,0.4502251688907483,0.20270270270270285
7:0,32,2.25,2,3,0.43994134506405974,0.19354838709677408
7:1,39,2.2051282051282053,2,3,0.4090738692453055,0.16734143049932526
7:10,40,2.125,2,3,0.3349320635285418,0.11217948717948718
7:11,43,2.2325581395348837,2,3,0.42746257437545837,0.1827242524916943
7:12,39,2.2564102564102564,2,3,0.44235903005475674,0.19568151147098517
7:13,35,2.257142857142857,2,3,0.4434395736311598,0.1966386554621848
7:14,46,2.1739130434782608,2,3,0.3832230465168327,0.1468599033816425
7:15,41,2.2439024390243905,2,3,0.4347693529262411,0.18902439024390238
7:16,37,2.1621621621621623,2,3,0.3736838766118223,0.13963963963963963
7:17,40,2.225,2,3,0.42290206176626033,0.17884615384615385
7:18,37,2.108108108108108,2,3,0.3148000938676783,0.09909909909909909
7:19,30,2.066666666666667,2,3,0.2537081317024625,0.06436781609195404
7:2,28,2.0357142857142856,2,3,0.1889822365046136,0.03571428571428571
7:20,33,2.1515151515151514,2,3,0.36410954062720957,0.1325757575757576
7:21,44,2.0681818181818183,2,3,0.25497170592935264,0.06501057082452429
7:22,41,2.1951219512195124,2,3,0.4012176588288426,0.1609756097560975
7:23,40,2.2,2,3,0.40509574683346666,0.1641025641025641
7:24,51,2.156862745098039,2,3,0.3672900227127244,0.1349019607843136
7:25,42,2.261904761904762,2,3,0.4450006198693303,0.19802555168408822
7:26,31,2.032258064516129,2,3,0.17960530202677488,0.032258064516129024
7:27,41,2.1219512195121952,2,3,0.33129457822453967,0.10975609756097562
7:28,28,2.107142857142857,2,3,0.3149703941743561,0.09920634920634927
7:29,30,2.1333333333333333,2,3,0.34574590364176044,0.1195402298850575
7:3,33,2.1818181818181817,2,3,0.3916747259003203,0.15340909090909105
7:30,37,2.1621621621621623,2,3,0.3736838766118223,0.13963963963963963
7:31,38,2.210526315789474,2,3,0.41315495011227443,0.17069701280227598
7:32,42,2.0238095238095237,2,3,0.15430334996209188,0.023809523809523798
7:33,34,2.0294117647058822,2,3,0.17149858514250887,0.029411764705882363
7:34,32,2.125,2,3,0.3360107525161235,0.11290322580645161
7:35,41,2.1463414634146343,2,3,0.35783904271027334,0.12804878048780483
7:36,41,2.1951219512195124,2,3,0.4012176588288426,0.16097560975609754
7:37,39,2.2051282051282053,2,3,0.40907386924530525,0.16734143049932512
7:38,28,2.107142857142857,2,3,0.314970394174356,0.0992063492063492
7:39,34,2.235294117647059,2,3,0.43056154520204604,0.18538324420677355
7:4,41,2.2195121951219514,2,3,0.4190581774617469,0.17560975609756097
7:40,36,2.1666666666666665,2,3,0.3779644730092272,0.14285714285714285
7:41,32,2.1875,2,3,0.396557769456266,0.157258064516129
7:42,36,2.2222222222222223,2,3,0.42163702135578396,0.1777777777777778
7:43,51,2.196078431372549,2,3,0.4009791936316524,0.16078431372549018
7:44,28,2.0714285714285716,2,3,0.26226526415648127,0.06878306878306889
7:45,38,2.1578947368421053,2,3,0.3695370214766319,0.13655761024182073
7:46,25,2.2,2,3,0.4082482904638631,0.1666666666666667
7:47,25,2.16,2,3,0.37416573867739417,0.14000000000000004
7:48,27,2.1481481481481484,2,3,0.36201399289824576,0.13105413105413113
7:49,26,2.1923076923076925,2,3,0.40191847623425014,0.16153846153846152
7:5,50,2.16,2,3,0.3703280399090206,0.13714285714285715
7:50,35,2.2,2,3,0.40583972495671394,0.1647058823529412
7:51,34,2.2058823529411766,2,3,0.4104256301219048,0.1684491978609626
7:52,40,2.15,2,3,0.36162028533978946,0.13076923076923075
7:53,35,2.085714285714286,2,3,0.2840286409986906,0.08067226890756306
7:54,43,2.0930232558139537,2,3,0.293902598732179,0.08637873754152821
7:55,35,2.142857142857143,2,3,0.3550358012483631,0.1260504201680672
7:56,31,2.161290322580645,2,3,0.373878250552983,0.13978494623655915
7:57,40,2.125,2,3,0.33493206352854177,0.11217948717948716
7:58,35,2.2,2,3,0.40583972495671394,0.16470588235294123
7:59,47,2.234042553191489,2,3,0.4279763279438432,0.18316373728029606
7:6,42,2.119047619047619,2,3,0.32777006756156785,0.10743321718931476
7:7,45,2.1777777777777776,2,3,0.3866457674602807,0.14949494949494943
7:8,45,2.2888888888888888,2,3,0.4583677673015525,0.21010101010101015
7:9,26,2.1153846153846154,2,3,0.32581259360842113,0.10615384615384618
8:0,44,2.1818181818181817,2,3,0.39015365325741314,0.15221987315010574
8:1,33,2.1818181818181817,2,3,0.39167472590032015,0.1534090909090909
8:10,25,2.08,2,3,0.2768874620972692,0.07666666666666669
8:11,33,2.0606060606060606,2,3,0.24230584229877997,0.05871212121212123
8:12,40,2.075,2,3,0.2667467828369185,0.07115384615384616
8:13,40,2.175,2,3,0.38480764425479264,0.14807692307692305
8:14,37,2.2162162162162162,2,3,0.4173417953838006,0.1741741741741741
8:15,41,2.1219512195121952,2,3,0.3312945782245396,0.1097560975609756
8:16,42,2.1904761904761907,2,3,0.39743661793163754,0.15795586527293842
8:17,53,2.188679245283019,2,3,0.3949977494378391,0.15602322206095792
8:18,43,2.2325581395348837,2,3,0.42746257437545837,0.1827242524916943
8:19,47,2.234042553191489,2,3,0.42797632794384316,0.183163737280296
8:2,31,2.193548387096774,2,3,0.40160966445124935,0.1612903225806451
8:20,41,2.268292682926829,2,3,0.44857497945730546,0.201219512195122
8:21,30,2.1333333333333333,2,3,0.34574590364176044,0.1195402298850575
8:22,40,2.225,2,3,0.42290206176626033,0.17884615384615388
8:23,42,2.2142857142857144,2,3,0.41529973223663275,0.17247386759581884
8:24,32,2.21875,2,3,0.4200134406451544,0.17641129032258063
8:25,49,2.142857142857143,2,3,0.35355339059327373,0.12499999999999999
8:26,31,2.2580645161290325,2,3,0.44480272297456924,0.19784946236559137
8:27,35,2.1142857142857143,2,3,0.3228028510906756,0.10420168067226888
8:28,35,2.257142857142857,2,3,0.44343957363115993,0.19663865546218492
8:29,42,2.119047619047619,2,3,0.32777006756156785,0.10743321718931474
8:3,34,2.235294117647059,2,3,0.4305615452020461,0.1853832442067736
8:30,28,2.2142857142857144,2,3,0.4178554470186724,0.17460317460317454
8:31,45,2.2444444444444445,2,3,0.43461349368017654,0.18888888888888886
8:32,41,2.2195121951219514,2,3,0.4190581774617469,0.17560975609756094
8:33,35,2.1714285714285713,2,3,0.3823852604310971,0.14621848739495796
8:34,33,2.0606060606060606,2,3,0.24230584229878,0.058712121212121236
8:35,37,2.135135135135135,2,3,0.34658349660669086,0.1201201201201201
8:36,38,2.236842105263158,2,3,0.43085148418274605,0.18563300142247507
8:37,34,2.176470588235294,2,3,0.3869529949759475,0.14973262032085563
8:38,45,2.2,2,3,0.40451991747794513,0.16363636363636355
8:39,32,2.09375,2,3,0.296144581080299,0.08770161290322578
8:4,25,2.12,2,3,0.33166247903554,0.11000000000000003
8:40,28,2.107142857142857,2,3,0.314970394174356,0.0992063492063492
8:41,41,2.1219512195121952,2,3,0.33129457822453967,0.10975609756097562
8:42,31,2.096774193548387,2,3,0.3005371535187643,0.09032258064516131
8:43,33,2.212121212121212,2,3,0.41514875026728054,0.17234848484848486
8:44,30,2.1333333333333333,2,3,0.3457459036417605,0.11954022988505755
8:45,33,2.1515151515151514,2,3,0.36410954062720957,0.1325757575757576
8:46,32,2.15625,2,3,0.36890203262847354,0.13608870967741934
8:47,37,2.108108108108108,2,3,0.3148000938676783,0.09909909909909907
8:48,32,2.21875,2,3,0.4200134406451544,0.17641129032258063
8:49,29,2.1724137931034484,2,3,0.3844258722192448,0.14778325123152714
8:5,35,2.057142857142857,2,3,0.23550410797680282,0.0554621848739496
8:50,33,2.212121212121212,2,3,0.41514875026728043,0.17234848484848478
8:51,26,2.230769230769231,2,3,0.42966892442365967,0.18461538461538457
8:52,40,2.175,2,3,0.38480764425479264,0.14807692307692302
8:53,30,2.1333333333333333,2,3,0.3457459036417604,0.11954022988505747
8:54,34,2.088235294117647,2,3,0.28790224128123665,0.08288770053475941
8:55,38,2.236842105263158,2,3,0.4308514841827461,0.18563300142247513
8:56,35,2.1142857142857143,2,3,0.3228028510906757,0.10420168067226895
8:57,41,2.097560975609756,2,3,0.30040622902833486,0.09024390243902439
8:58,42,2.1666666666666665,2,3,0.3771954702329121,0.14227642276422767
8:59,28,2.1785714285714284,2,3,0.3900210277874798,0.15211640211640212
8:6,28,2.107142857142857,2,3,0.31497039417435607,0.09920634920634923
8:7,34,2.264705882352941,2,3,0.4478110755198991,0.20053475935828882
8:8,29,2.310344827586207,2,3,0.47082361543075835,0.22167487684729062
8:9,27,2.1481481481481484,2,3,0.36201399289824565,0.13105413105413105
9:0,40,2.3,2,3,0.4640954808922571,0.2153846153846154
9:1,36,2.0833333333333335,2,3,0.28030595529069413,0.07857142857142863
9:10,44,2.159090909090909,2,3,0.36998942902446824,0.136892177589852
9:11,33,2.1515151515151514,2,3,0.36410954062720957,0.1325757575757576
9:12,37,2.108108108108108,2,3,0.3148000938676784,0.09909909909909911
9:13,38,2.0526315789473686,2,3,0.2262942859214143,0.0512091038406828
9:14,33,2.090909090909091,2,3,0.2919371040605711,0.08522727272727273
9:15,35,2.2,2,3,0.40583972495671394,0.16470588235294123
9:16,35,2.142857142857143,2,3,0.3550358012483631,0.1260504201680672
9:17,31,2.161290322580645,2,3,0.37387825055298307,0.13978494623655918
9:18,44,2.159090909090909,2,3,0.36998942902446824,0.136892177589852
9:19,28,2.1785714285714284,2,3,0.3900210277874798,0.15211640211640212
9:2,30,2.3,2,3,0.46609159969939895,0.21724137931034476
9:20,41,2.1463414634146343,2,3,0.3578390427102735,0.12804878048780494
9:21,37,2.189189189189189,2,3,0.397061276955658,0.15765765765765774
9:22,31,2.096774193548387,2,3,0.3005371535187643,0.09032258064516131
9:23,35,2.1714285714285713,2,3,0.3823852604310971,0.14621848739495796
9:24,26,2.1538461538461537,2,3,0.36794648440311994,0.1353846153846154
9:25,44,2.1363636363636362,2,3,0.3471417571787741,0.12050739957716697
9:26,38,2.1052631578947367,2,3,0.3110117477759048,0.09672830725462302
9:27,37,2.1621621621621623,2,3,0.3736838766118223,0.13963963963963963
9:28,40,2.125,2,3,0.3349320635285419,0.11217948717948723
9:29,32,2.0625,2,3,0.2459346884189824,0.06048387096774195
9:3,37,2.189189189189189,2,3,0.3970612769556579,0.15765765765765768
9:30,42,2.2142857142857144,2,3,0.4152997322366327,0.17247386759581881
9:31,49,2.1020408163265305,2,3,0.30583887092059825,0.09353741496598637
9:32,41,2.1219512195121952,2,3,0.33129457822453956,0.10975609756097557
9:33,38,2.1842105263157894,2,3,0.3928594520631916,0.15433854907539116
9:34,44,2.1818181818181817,2,3,0.390153653257413,0.15221987315010568
9:35,37,2.054054054054054,2,3,0.22924343513512566,0.05255255255255256
9:36,43,2.186046511627907,2,3,0.39374961547907883,0.15503875968992245
9:37,35,2.257142857142857,2,3,0.4434395736311598,0.1966386554621848
9:38,37,2.108108108108108,2,3,0.3148000938676784,0.0990990990990991
9:39,48,2.2083333333333335,2,3,0.4104140790860576,0.16843971631205673
9:4,34,2.1176470588235294,2,3,0.32703497008386434,0.10695187165775405
9:40,32,2.15625,2,3,0.36890203262847354,0.13608870967741934
9:41,41,2.1951219512195124,2,3,0.4012176588288426,0.16097560975609754
9:42,40,2.125,2,3,0.33493206352854177,0.11217948717948713
9:43,25,2.2,2,3,0.408248290463863,0.16666666666666666
9:44,34,2.1470588235294117,2,3,0.359490627953571,0.1292335115864528
9:45,42,2.2142857142857144,2,3,0.41529973223663275,0.17247386759581884
9:46,24,2.125,2,3,0.33783196234608814,0.11413043478260872
9:47,48,2.25,2,3,0.4375949744936837,0.19148936170212766
9:48,26,2.1538461538461537,2,3,0.3679464844031199,0.13538461538461535
9:49,42,2.0952380952380953,2,3,0.2971017571861746,0.08826945412311266
9:5,41,2.1463414634146343,2,3,0.35783904271027345,0.1280487804878049
9:50,38,2.1578947368421053,2,3,0.3695370214766321,0.13655761024182086
9:51,28,2.107142857142857,2,3,0.3149703941743561,0.09920634920634928
9:52,34,2.0588235294117645,2,3,0.23883257361061286,0.05704099821746881
9:53,38,2.210526315789474,2,3,0.4131549501122744,0.17069701280227595
9:54,25,2.24,2,3,0.43588989435406766,0.19000000000000025
9:55,32,2.1875,2,3,0.39655776945626603,0.15725806451612903
9:56,33,2.090909090909091,2,3,0.2919371040605711,0.08522727272727272
9:57,46,2.0869565217391304,2,3,0.2848849246447679,0.0811594202898551
9:58,37,2.2162162162162162,2,3,0.4173417953838006,0.1741741741741741
9:59,33,2.090909090909091,2,3,0.2919371040605711,0.08522727272727273
9:6,32,2.1875,2,3,0.396557769456266,0.157258064516129
9:7,32,2.25,2,3,0.43994134506405985,0.19354838709677416
9:8,45,2.1777777777777776,2,3,0.38664576746028073,0.1494949494949495
9:9,44,2.159090909090909,2,3,0.36998942902446824,0.13689217758985203
