opponent,count,mean,min,max,std,var
ATL,519,2.213872832369942,2,3,0.4104336994387915,0.16845582163501224
BKN,55,2.1818181818181817,2,3,0.38924947208076155,0.15151515151515155
BOS,946,2.218816067653277,2,3,0.4136622782159452,0.17111648041880603
CHA,620,2.22741935483871,2,3,0.41950403628378535,0.17598363645838752
CHI,610,2.1885245901639343,2,3,0.39145149481557134,0.15323427279334528
CLE,619,2.1906300484652665,2,3,0.39311562377847,0.15453989365873555
DAL,1199,2.1943286071726438,2,3,0.3958480620824137,0.15669568825440244
DEN,1642,2.2222898903775885,2,3,0.4159115815162569,0.172982443639354
DET,715,2.197202797202797,2,3,0.39816526978755157,0.15853558206499374
GSW,1356,2.2205014749262535,2,3,0.4147377769314715,0.17200742361405905
HOU,1666,2.189675870348139,2,3,0.39216227027624806,0.15379124622822102
IND,761,2.2181340341655718,2,3,0.413250513943252,0.17077598727436194
LAC,1285,2.196887159533074,2,3,0.39780114930838073,0.15824575439106864
MEM,1030,2.2310679611650484,2,3,0.42172055518946266,0.1778482266693086
MIA,627,2.20414673046252,2,3,0.40339853865834613,0.16273038099168916
MIL,586,2.220136518771331,2,3,0.4146925317155841,0.17196989586068073
MIN,1474,2.2150610583446406,2,3,0.41100413896158017,0.1689244022435499
NJN,520,2.2096153846153848,2,3,0.40742606473007076,0.16599599822143182
NOH,581,2.23407917383821,2,3,0.4237867720958905,0.17959522820345422
NOP,344,2.313953488372093,2,3,0.46477375685453903,0.2160146450606822
NYK,657,2.21765601217656,2,3,0.41296664340497347,0.1705414485651705
OKC,677,2.1920236336779912,2,3,0.3941827881155395,0.15538007044654029
ORL,719,2.1613351877607787,2,3,0.3680959027492985,0.135494593620821
PHI,720,2.2111111111111112,2,3,0.4083807556692518,0.16677484160098915
PHX,1781,2.2128017967434026,2,3,0.4094035940587606,0.16761130282823042
POR,1539,2.215724496426251,2,3,0.41145770487874767,0.1692974429040866
SAC,1643,2.1892878880097384,2,3,0.39185640409537176,0.1535514414305553
SAS,1978,2.1779575328614764,2,3,0.382573711367654,0.14636264462962104
SEA,828,2.246376811594203,2,3,0.4311609849736662,0.18589979496346198
TOR,664,2.2153614457831323,2,3,0.41138274951168646,0.16923576659579498
UTA,1490,2.220805369127517,2,3,0.41492879591525383,0.17216590567968235
VAN,246,2.1747967479674797,2,3,0.3805674594248102,0.14483159117305455
WAS,600,2.2533333333333334,2,3,0.43528305862288696,0.18947134112409564
